정류장명,노선,기종점,날짜,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차)
병점(1호선),인천2호선,검단오류(검단산업단지) 운연(서창),2023-06-04,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천2호선,검단오류(검단산업단지) 운연(서창),2023-06-04,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천2호선,검단오류(검단산업단지) 운연(서창),2023-06-05,일반인,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,3,0,5,0,3,0,1,0,1,0,0,0,0,0,0,0,2,0,3,0,2,0,2,0,2,0,0,0,0,0,0,0,0
병점(1호선),인천2호선,검단오류(검단산업단지) 운연(서창),2023-06-05,청소년,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천2호선,검단오류(검단산업단지) 운연(서창),2023-06-05,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-01,일반인,0,0,0,0,0,0,0,15,0,14,0,26,0,13,0,12,0,20,0,6,0,3,0,3,0,4,0,7,0,6,0,6,0,6,0,5,0,5,0,2,0,3,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-01,청소년,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-01,경로,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-02,일반인,0,0,0,0,0,6,0,10,0,20,0,8,0,6,0,3,0,6,0,6,0,3,0,9,0,6,0,4,0,6,0,8,0,7,0,4,0,6,0,2,0,3,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-02,청소년,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-02,경로,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-03,일반인,0,0,0,0,0,2,0,4,0,3,0,7,0,6,0,5,0,5,0,3,0,10,0,10,0,8,0,7,0,5,0,6,0,0,0,11,0,3,0,4,0,1,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-03,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-03,경로,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-04,일반인,0,0,0,0,0,2,0,1,0,9,0,3,0,3,0,0,0,2,0,7,0,4,0,6,0,3,0,10,0,4,0,3,0,5,0,5,0,6,0,5,0,2,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-04,청소년,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-04,경로,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-04,장애인,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-05,일반인,0,0,0,0,0,3,0,11,0,26,0,20,0,17,0,9,0,19,0,8,0,6,0,6,0,4,0,9,0,9,0,6,0,5,0,10,0,4,0,3,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-05,청소년,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-05,경로,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-05,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),인천7호선,장암 석남,2023-06-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-01,일반인,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-01,경로,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-01,장애인,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-02,일반인,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-02,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-02,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-02,장애인,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-03,일반인,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-03,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-03,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-04,일반인,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,1,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-04,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-05,일반인,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-05,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),일산선,대화 오금,2023-06-05,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-01,일반인,0,0,0,0,0,6,0,5,0,20,0,3,0,3,0,15,0,19,0,17,0,35,0,16,0,36,0,67,0,48,0,33,0,31,0,6,0,5,0,16,0,9,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-01,청소년,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,4,0,2,0,7,0,9,0,4,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-01,경로,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5,0,1,0,3,0,3,0,5,0,6,0,6,0,6,0,2,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-01,장애인,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,1,0,5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-02,일반인,0,0,0,0,0,7,0,9,0,13,0,4,0,5,0,24,0,20,0,27,0,24,0,17,0,28,0,47,0,37,0,39,0,30,0,9,0,9,0,17,0,8,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-02,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,4,0,2,0,7,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-02,경로,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,2,0,5,0,4,0,4,0,2,0,8,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-02,장애인,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-03,일반인,0,0,0,0,0,0,0,7,0,7,0,4,0,3,0,7,0,10,0,7,0,17,0,9,0,23,0,18,0,6,0,21,0,7,0,7,0,10,0,10,0,7,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-03,청소년,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-03,경로,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,3,0,4,0,3,0,11,0,4,0,6,0,6,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-03,장애인,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-04,일반인,0,0,0,0,0,3,0,0,0,7,0,3,0,0,0,12,0,7,0,11,0,15,0,14,0,18,0,12,0,14,0,14,0,21,0,5,0,14,0,9,0,4,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-04,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-04,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-04,경로,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,4,0,6,0,17,0,14,0,12,0,5,0,1,0,3,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-04,장애인,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-05,일반인,0,0,0,0,0,3,0,11,0,21,0,4,0,6,0,10,0,9,0,11,0,21,0,23,0,35,0,25,0,85,0,44,0,31,0,9,0,4,0,18,0,10,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-05,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-05,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,5,0,6,0,1,0,2,0,15,0,5,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-05,경로,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,10,0,2,0,2,0,5,0,2,0,4,0,3,0,5,0,1,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-05,장애인,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),장항선,소요산 인천,2023-06-05,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-01,일반인,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,2,0,2,0,1,0,2,0,2,0,1,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-01,경로,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-02,일반인,0,0,0,0,0,1,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,3,0,2,0,4,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-02,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-02,경로,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-03,일반인,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,0,0,3,0,0,0,1,0,3,0,3,0,1,0,3,0,3,0,2,0,4,0,3,0,2,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-03,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-04,일반인,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,4,0,1,0,0,0,3,0,5,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-04,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-04,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-04,경로,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-04,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-04,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-05,일반인,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,3,0,1,0,2,0,0,0,1,0,2,0,2,0,1,0,1,0,1,0,0,0,1,0,5,0,4,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-05,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-05,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-05,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),중앙선,문산 지평,2023-06-05,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
병점(1호선),진접선,진접 오이도,2023-06-01,일반인,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),진접선,진접 오이도,2023-06-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),진접선,진접 오이도,2023-06-02,일반인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),진접선,진접 오이도,2023-06-03,일반인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),진접선,진접 오이도,2023-06-03,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),진접선,진접 오이도,2023-06-04,일반인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),진접선,진접 오이도,2023-06-05,일반인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
